ds,cenario_base,cenario_aumento,cenario_reducao,cod_regsaud,uf,regiao_saude,regiao,arquivo_origem
2027-03-01,176.893772758498,187.938147655619,164.86459968594,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2027-04-01,177.452259644733,188.971174406506,164.937744182527,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2027-05-01,177.99273082496,189.988767344089,164.99258678198,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2027-06-01,178.551217711195,191.029353502861,165.06258055663,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2027-07-01,179.091688891422,192.054440158199,165.114378766613,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2027-08-01,179.650175777657,193.10263379836,165.181253728837,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2027-09-01,180.208662663893,194.154671875588,165.246558768171,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2027-10-01,180.74913384412,195.191111447193,165.293826650598,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2027-11-01,181.307620730355,196.250829754761,165.356060389326,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2027-12-01,181.848091910582,197.294883172265,165.400361773046,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2028-01-01,182.406578796817,198.362330497518,165.459555491331,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2028-02-01,182.965065683053,199.433683561459,165.517218749487,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2028-03-01,183.487521157272,200.469588598073,165.540852166331,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2028-04-01,184.046008043507,201.548698605658,165.595565944368,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2028-05-01,184.586479223735,202.61197648166,165.632606669342,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2028-06-01,185.14496610997,203.698938632409,165.68435742594,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2028-07-01,185.685437290197,204.770001282298,165.718537826137,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2028-08-01,186.243924176432,205.864865378777,165.767355980614,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2028-09-01,186.802411062667,206.96372243601,165.814697478352,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2028-10-01,187.342882242895,208.04657845984,165.84462161101,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2028-11-01,187.90136912913,209.153412826658,165.889075799182,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2028-12-01,188.441840309357,210.244178078949,165.916213840485,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2029-01-01,189.000327195592,211.359040296284,165.957810535507,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2029-02-01,189.558814081827,212.477958976978,165.997968195267,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2029-03-01,190.06325385004,213.540223858213,165.989492889791,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2029-04-01,190.621740736275,214.667152462439,166.026922570454,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2029-05-01,191.162211916502,215.777840326319,166.04728642375,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2029-06-01,191.720698802737,216.912924110476,166.081931770309,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2029-07-01,192.261169982965,218.031698062939,166.09961047478,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2029-08-01,192.8196568692,219.174988617021,166.131500480282,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2029-09-01,193.378143755435,220.322425875605,166.162002621496,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2029-10-01,193.918614935662,221.453449174919,166.175685880863,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2029-11-01,194.477101821897,222.609171270427,166.203475849516,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2029-12-01,195.017573002125,223.748409585488,166.214544693487,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2030-01-01,195.57605988836,224.912468871613,166.239650905105,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2030-02-01,196.134546774595,226.08074064005,166.263405111573,42001,SC,EXTREMO OESTE,Região Sul,projecao_42001_Médicos.csv
2025-02-01,232.395800770853,232.937766552642,231.767173907218,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2025-03-01,233.251855871392,234.341048778003,231.991677603006,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2025-04-01,234.199631161275,235.841972666542,232.304248811271,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2025-05-01,235.11683305471,237.317763025011,232.583187616867,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2025-06-01,236.064608344593,238.830085619067,232.889079741763,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2025-07-01,236.981810238027,240.31716755733,233.161534666981,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2025-08-01,237.92958552791,241.840962583802,233.460810754489,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2025-09-01,238.877360817793,243.370557847343,233.756761739818,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2025-10-01,239.794562711228,244.87475100212,234.019566327588,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2025-11-01,240.742338001111,246.415930283416,234.308995153003,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2025-12-01,241.659539894546,247.931599196005,234.565469976547,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2026-01-01,242.607315184428,249.48443732744,234.848438477544,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2026-02-01,243.555090474311,251.043169745824,235.128159827369,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2026-03-01,244.41114557485,252.513054904317,235.316342340705,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2026-04-01,245.358920864733,254.083412103939,235.589854687158,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2026-05-01,246.276122758168,255.627986023045,235.830888849511,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2026-06-01,247.223898048051,257.210190595841,236.098092732085,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2026-07-01,248.141099941486,258.766502018533,236.333006965998,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2026-08-01,249.088875231369,260.360630367597,236.593962566092,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2026-09-01,250.036650521251,261.960786661145,236.851777171135,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2026-10-01,250.953852414686,263.534884216715,237.077582996649,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2026-11-01,251.901627704569,265.147079919498,237.329238930516,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2026-12-01,252.818829598004,266.733105851774,237.549071908486,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2027-01-01,253.766604887887,268.357418510574,237.794628192217,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2027-02-01,254.714380177769,269.987856571178,238.037117892827,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2027-03-01,255.570435278309,271.526993023774,238.191072792843,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2027-04-01,256.518210568191,273.169513900667,238.427704879957,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2027-05-01,257.435412461626,274.78558510572,238.632973574073,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2027-06-01,258.383187751509,276.440418300683,238.863650942427,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2027-07-01,259.300389644944,278.068689140871,239.063147012493,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2027-08-01,260.248164934827,279.735913825669,239.287927097649,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2027-09-01,261.19594022471,281.409402411182,239.50974191985,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2027-10-01,262.113142118145,283.056158814456,239.700646717813,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2027-11-01,263.060917408027,284.742158710214,239.916649778806,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2027-12-01,263.978119301462,286.401312548419,240.101922290719,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2028-01-01,264.925894591345,288.099904109358,240.312169913863,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2028-02-01,265.873669881228,289.804860553377,240.519523293546,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2028-03-01,266.760298378215,291.449396301686,240.668830442283,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2028-04-01,267.708073668098,293.166988122219,240.870586861442,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2028-05-01,268.625275561533,294.857446999044,241.042056794405,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2028-06-01,269.573050851415,296.587833285826,241.238196468912,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2028-07-01,270.49025274485,298.290971062254,241.404225529243,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2028-08-01,271.438028034733,300.034233852994,241.59480326072,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2028-09-01,272.385803324616,301.784005217542,241.78258363334,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2028-10-01,273.303005218051,303.506353898661,241.94051539558,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2028-11-01,274.250780507933,305.269125922066,242.122815424511,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2028-12-01,275.167982401368,307.004358472854,242.275440184677,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2029-01-01,276.115757691251,308.78021441682,242.452313605631,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2029-02-01,277.063532981134,310.56268356569,242.626457432979,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2029-03-01,277.919588081673,312.24873746699,242.717782397931,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2029-04-01,278.867363371556,314.044256329091,242.88672408029,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2029-05-01,279.784565264991,315.81194130505,243.026419184731,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2029-06-01,280.732340554874,317.620753848756,243.190066179166,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2029-07-01,281.649542448309,319.401613982145,243.324636457841,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2029-08-01,282.597317738191,321.223805208225,243.483041043873,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2029-09-01,283.545093028074,323.052758330728,243.63880827519301,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2029-10-01,284.462294921509,324.853580413007,243.765751841356,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2029-11-01,285.410070211392,326.696040854094,243.916354507535,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2029-12-01,286.327272104827,328.510250477316,244.038300926416,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2030-01-01,287.275047394709,330.366304503914,244.183790285502,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2030-02-01,288.222822684592,332.229228830271,244.326706938996,42002,SC,OESTE,Região Sul,projecao_42002_Médicos.csv
2025-02-01,142.001650420126,142.33280974069,141.617538263888,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2025-03-01,142.512447674217,143.177923824581,141.742502719814,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2025-04-01,143.077973205533,144.08131762892,141.92004027565,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2025-05-01,143.625255977774,144.969732790713,142.077534065059,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2025-06-01,144.19078150909,145.879964535078,142.25113475663,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2025-07-01,144.738064281331,146.775153801398,142.404808025844,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2025-08-01,145.303589812647,147.692267648028,142.574509210074,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2025-09-01,145.869115343963,148.612860810351,142.742250349397,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2025-10-01,146.416398116204,149.518315286029,142.890237389011,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2025-11-01,146.98192364752,150.445857389166,143.054134646424,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2025-12-01,147.529206419761,151.358196294383,143.19839247488,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2026-01-01,148.094731951076,152.292732162199,143.358482488549,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2026-02-01,148.660257482392,153.230803679492,143.516658646823,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2026-03-01,149.171054736484,154.115879806607,143.620238353428,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2026-04-01,149.7365802678,155.060925020095,143.774756843224,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2026-05-01,150.283863040041,155.990604409556,143.909919498258,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2026-06-01,150.849388571357,156.94275631138,144.060720717931,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2026-07-01,151.396671343598,157.87947691886,144.192278472662,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2026-08-01,151.962196874913,158.838781272937,144.339398078251,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2026-09-01,152.527722406229,159.801701334071,144.48466672573,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2026-10-01,153.07500517847,160.749091428653,144.610859310273,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2026-11-01,153.640530709786,161.719233203045,144.752499436004,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2026-12-01,154.187813482027,162.67377884768,144.875174252224,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2027-01-01,154.753339013343,163.651188783725,145.013220823283,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2027-02-01,155.318864544659,164.632272799891,145.149460524348,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2027-03-01,155.82966179875,165.558897475953,145.232895488755,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2027-04-01,156.395187330066,166.547229550398,145.365685682834,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2027-05-01,156.942470102307,167.519798704569,145.479784472761,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2027-06-01,157.507995633623,168.515515957391,145.609066971701,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2027-07-01,158.055278405864,169.495403143414,145.719766597267,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2027-08-01,158.62080393718,170.498552995528,145.845575426807,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2027-09-01,159.186329468496,171.505459882799,145.969637412308,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2027-10-01,159.733612240737,172.496435505097,146.075278207221,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2027-11-01,160.299137772053,173.510846758749,146.195917187691,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2027-12-01,160.846420544294,174.509258890479,146.298241946951,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2028-01-01,161.411946075609,175.531222639522,146.41549128779,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2028-02-01,161.977471606925,176.557003906418,146.531035858479,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2028-03-01,162.506511620092,177.546752626652,146.611967105435,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2028-04-01,163.072037151407,178.580112745885,146.724216237305,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2028-05-01,163.619319923648,179.597302791247,146.818415814576,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2028-06-01,164.184845454964,180.638336874023,146.92735746391,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2028-07-01,164.732128227205,181.663132018277,147.018354380348,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2028-08-01,165.297653758521,182.711889200688,147.124021009092,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2028-09-01,165.863179289837,183.764549962794,147.228040260762,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2028-10-01,166.410462062078,184.80086799908,147.314270936735,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2028-11-01,166.975987593394,185.861326221949,147.415063503279,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2028-12-01,167.523270365635,186.905372125956,147.498170807568,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2029-01-01,168.088795896951,187.973677678194,147.595768518109,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2029-02-01,168.654321428266,189.045949476431,147.691758993377,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2029-03-01,169.165118682358,190.060711792999,147.738353921273,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2029-04-01,169.730644213674,191.140810792266,147.831283125694,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2029-05-01,170.277926985915,192.204322035738,147.906782571769,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2029-06-01,170.843452517231,193.292393998476,147.996595055002,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2029-07-01,171.390735289472,194.363807578671,148.069079019387,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2029-08-01,171.956260820788,195.459903414244,148.155805746066,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2029-09-01,172.521786352103,196.560054550735,148.240979871841,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2029-10-01,173.069069124344,197.643440862005,148.308976299373,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2029-11-01,173.63459465566,198.751692914322,148.391110774169,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2029-12-01,174.181877427901,199.843108767858,148.456167333289,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2030-01-01,174.747402959217,200.959513403099,148.535292515334,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2030-02-01,175.312928490533,202.080038263049,148.612903388283,42003,SC,XANXERE,Região Sul,projecao_42003_Médicos.csv
2025-02-01,194.952858997905,195.407504814603,194.425514683153,42004,SC,ALTO VALE DO ITAJAI,Região Sul,projecao_42004_Médicos.csv
2025-03-01,195.692891551231,196.606699111542,194.635631242244,42004,SC,ALTO VALE DO ITAJAI,Região Sul,projecao_42004_Médicos.csv
