"","ANO","MES","COMPETEN","regiao","uf_sigla","cod_regsaud","regiao_saude_pad","CBO_recod","categoria_profissional","HORAS","FTE40"
"9802","2023","12","202312","Região Sudeste","MG","31086","DIVINOPOLIS","225","Médicos","7065","176"
"9803","2023","06","202306","Região Nordeste","PE","26011","SALGUEIRO","2235","Enfermeiros","2845","71"
"9804","2023","04","202304","Região Norte","RO","11004","MADEIRA-MAMORE","225","Médicos","6948","173"
"9805","2023","12","202312","Região Sul","SC","42006","MEDIO VALE DO ITAJAI","225","Médicos","17906","447"
"9806","2023","05","202305","Região Nordeste","MA","21017","TIMON","225","Médicos","3710","92"
"9807","2023","04","202304","Região Sudeste","MG","31011","TRES PONTAS","225","Médicos","2776","69"
"9808","2023","04","202304","Região Sudeste","MG","31028","BOM DESPACHO","2235","Enfermeiros","2038","50"
"9809","2023","04","202304","Região Sudeste","MG","31049","BRASILIA DE MINAS/SAO FRANCISCO","225","Médicos","4861","121"
"9810","2023","04","202304","Região Sudeste","MG","31055","PIRAPORA","2235","Enfermeiros","3797","94"
"9811","2023","05","202305","Região Sudeste","MG","31049","BRASILIA DE MINAS/SAO FRANCISCO","2235","Enfermeiros","6295","157"
"9812","2023","05","202305","Região Sudeste","MG","31080","PECANHA/SAO JOAO EVANGELISTA","225","Médicos","1632","40"
"9813","2023","05","202305","Região Sudeste","MG","31009","SAO SEBASTIAO DO PARAISO","225","Médicos","2216","55"
"9814","2023","05","202305","Região Sudeste","MG","31076","MANGA","225","Médicos","1264","31"
"9815","2023","06","202306","Região Nordeste","PI","22009","VALE DO RIO GUARIBAS","2235","Enfermeiros","9652","241"
"9816","2023","09","202309","Região Sul","RS","43025","REGIAO 25","225","Médicos","6852","171"
"9817","2023","09","202309","Região Sul","SC","42009","ALTO VALE DO RIO DO PEIXE","2235","Enfermeiros","6489","162"
"9818","2023","09","202309","Região Sul","SC","42005","FOZ DO RIO ITAJAI","2235","Enfermeiros","15252","381"
"9819","2023","03","202303","Região Sudeste","SP","35131","HORIZONTE VERDE","225","Médicos","7755","193"
"9820","2023","07","202307","Região Nordeste","CE","23001","1ª REGIAO FORTALEZA","2235","Enfermeiros","29684","742"
"9821","2023","02","202302","Região Nordeste","MA","21006","CHAPADINHA","225","Médicos","6572","164"
"9822","2023","02","202302","Região Nordeste","MA","21003","BALSAS","225","Médicos","3847","96"
"9823","2023","12","202312","Região Nordeste","PB","25014","14ª REGIAO","2235","Enfermeiros","4876","121"
"9824","2023","12","202312","Região Sul","RS","43015","REGIAO 15","2235","Enfermeiros","5086","127"
"9825","2023","12","202312","Região Sul","RS","43007","REGIAO 07","225","Médicos","14970","374"
"9826","2023","04","202304","Região Sudeste","SP","35161","ITAPETININGA","2235","Enfermeiros","8551","213"
"9827","2023","05","202305","Região Nordeste","PB","25001","1ª REGIAO MATA ATLANTICA","2235","Enfermeiros","21684","542"
"9828","2023","05","202305","Região Nordeste","PB","25010","10ª REGIAO","2235","Enfermeiros","2858","71"
"9829","2023","02","202302","Região Sul","PR","41006","6ª RS UNIAO DA VITORIA","225","Médicos","2994","74"
"9830","2023","04","202304","Região Sul","RS","43027","REGIAO 27","225","Médicos","2603","65"
"9831","2023","08","202308","Região Sul","RS","43018","REGIAO 18","225","Médicos","3989","99"
"9832","2023","08","202308","Região Sul","SC","42003","XANXERE","2235","Enfermeiros","4454","111"
"9833","2023","06","202306","Região Sudeste","SP","35095","TUPA","2235","Enfermeiros","2354","58"
"9834","2023","02","202302","Região Nordeste","AL","27008","8ª REGIAO DE SAUDE","2235","Enfermeiros","3968","99"
"9835","2023","07","202307","Região Nordeste","PI","22010","VALE DO SAMBITO","2235","Enfermeiros","2678","66"
"9836","2023","05","202305","Região Sul","PR","41022","22ª RS IVAIPORA","2235","Enfermeiros","3796","94"
"9837","2023","10","202310","Região Sudeste","SP","35133","VALE DAS CACHOEIRAS","2235","Enfermeiros","2138","53"
"9838","2023","03","202303","Região Nordeste","CE","23018","18ª REGIAO IGUATU","225","Médicos","6350","158"
"9839","2023","03","202303","Região Nordeste","CE","23016","16ª REGIAO CAMOCIM","225","Médicos","2350","58"
"9840","2023","03","202303","Região Norte","PA","15008","METROPOLITANA III","2235","Enfermeiros","15802","395"
"9841","2023","01","202301","Região Norte","RO","11001","VALE DO JAMARI","2235","Enfermeiros","3340","83"
"9842","2023","06","202306","Região Nordeste","AL","27009","9ª REGIAO DE SAUDE","2235","Enfermeiros","5074","126"
"9843","2023","06","202306","Região Sudeste","MG","31078","CONGONHAS","2235","Enfermeiros","2806","70"
"9844","2023","09","202309","Região Sudeste","RJ","33004","MEDIO PARAIBA","2235","Enfermeiros","14469","361"
"9845","2023","07","202307","Região Sul","SC","42005","FOZ DO RIO ITAJAI","2235","Enfermeiros","15881","397"
"9846","2023","02","202302","Região Sudeste","SP","35142","MANTIQUEIRA","225","Médicos","5797","144"
"9847","2023","02","202302","Região Sudeste","SP","35065","LINS","225","Médicos","3211","80"
"9848","2023","10","202310","Região Norte","AM","13009","ALTO SOLIMOES","2235","Enfermeiros","10334","258"
"9849","2023","06","202306","Região Norte","AP","16002","AREA NORTE","2235","Enfermeiros","2250","56"
"9850","2023","04","202304","Região Nordeste","BA","29021","SANTA MARIA DA VITORIA","225","Médicos","5314","132"
"9851","2023","11","202311","Região Sudeste","MG","31085","TAIOBEIRAS","2235","Enfermeiros","4412","110"
"9852","2023","11","202311","Região Sudeste","MG","31017","BETIM","2235","Enfermeiros","13113","327"
"9853","2023","11","202311","Região Sudeste","MG","31057","PATOS DE MINAS","225","Médicos","4749","118"
"9854","2023","12","202312","Região Centro-Oeste","MT","51006","MEDIO ARAGUAIA","225","Médicos","3097","77"
"9855","2023","02","202302","Região Norte","PA","15009","RIO CAETES","225","Médicos","9866","246"
"9856","2023","05","202305","Região Nordeste","PI","22011","VALE DOS RIOS PIAUI E ITAUEIRAS","225","Médicos","4502","112"
"9857","2023","01","202301","Região Sudeste","SP","35072","REGIAO METROPOLITANA DE CAMPINAS","2235","Enfermeiros","30800","770"
"9858","2023","01","202301","Região Norte","AM","13009","ALTO SOLIMOES","225","Médicos","4086","102"
"9859","2023","12","202312","Região Nordeste","CE","23016","16ª REGIAO CAMOCIM","225","Médicos","2840","71"
"9860","2023","07","202307","Região Sudeste","MG","31067","PADRE PARAISO","2235","Enfermeiros","1294","32"
"9861","2023","07","202307","Região Sudeste","MG","31071","FRUTAL / ITURAMA","225","Médicos","3759","93"
"9862","2023","01","202301","Região Sul","PR","41011","11ª RS CAMPO MOURAO","225","Médicos","6769","169"
"9863","2023","03","202303","Região Norte","TO","17008","AMOR PERFEITO","2235","Enfermeiros","3082","77"
"9864","2023","01","202301","Região Centro-Oeste","GO","52012","RIO VERMELHO","2235","Enfermeiros","3472","86"
"9865","2023","06","202306","Região Centro-Oeste","GO","52002","CENTRO SUL","225","Médicos","13715","342"
"9866","2023","09","202309","Região Sudeste","MG","31027","TURMALINA/MINAS NOVAS/CAPELINHA","225","Médicos","3225","80"
"9867","2023","08","202308","Região Nordeste","PE","26012","SERRA TALHADA","2235","Enfermeiros","3998","99"
"9868","2023","09","202309","Região Norte","TO","17007","CANTAO","225","Médicos","2460","61"
"9869","2023","09","202309","Região Norte","TO","17006","CAPIM DOURADO","2235","Enfermeiros","8994","224"
"9870","2023","03","202303","Região Nordeste","AL","27001","1ª REGIAO DE SAUDE","2235","Enfermeiros","15654","391"
"9871","2023","03","202303","Região Nordeste","BA","29012","ITABUNA","2235","Enfermeiros","10588","264"
"9872","2023","03","202303","Região Nordeste","BA","29006","FEIRA DE SANTANA","2235","Enfermeiros","17991","449"
"9873","2023","03","202303","Região Nordeste","BA","29016","JUAZEIRO","225","Médicos","8500","212"
"9874","2023","10","202310","Região Sudeste","MG","31086","DIVINOPOLIS","225","Médicos","7069","176"
"9875","2023","10","202310","Região Sudeste","MG","31083","BOCAIUVA","225","Médicos","1673","41"
"9876","2023","10","202310","Região Sudeste","MG","31051","FRANCISCO SA","2235","Enfermeiros","2162","54"
"9877","2023","10","202310","Região Nordeste","PI","22007","TABULEIROS DO ALTO PARNAIBA","225","Médicos","1160","29"
"9878","2023","03","202303","Região Nordeste","SE","28003","ITABAIANA","2235","Enfermeiros","5756","143"
"9879","2023","05","202305","Região Sudeste","SP","35155","SAO JOSE DO RIO PRETO","2235","Enfermeiros","11857","296"
"9880","2023","07","202307","Região Sul","RS","43018","REGIAO 18","2235","Enfermeiros","3066","76"
"9881","2023","07","202307","Região Sul","RS","43025","REGIAO 25","225","Médicos","6984","174"
"9882","2023","12","202312","Região Sudeste","SP","35155","SAO JOSE DO RIO PRETO","2235","Enfermeiros","12045","301"
"9883","2023","08","202308","Região Norte","AM","13009","ALTO SOLIMOES","2235","Enfermeiros","10002","250"
"9884","2023","02","202302","Região Nordeste","BA","29028","VITORIA DA CONQUISTA","225","Médicos","8888","222"
"9885","2023","03","202303","Região Nordeste","MA","21018","VIANA","225","Médicos","5023","125"
"9886","2023","01","202301","Região Sudeste","MG","31002","GUAXUPE","225","Médicos","2934","73"
"9887","2023","01","202301","Região Sudeste","MG","31022","OURO PRETO","2235","Enfermeiros","3547","88"
"9888","2023","08","202308","Região Sudeste","MG","31028","BOM DESPACHO","2235","Enfermeiros","1844","46"
"9889","2023","12","202312","Região Sudeste","MG","31006","POCOS DE CALDAS","2235","Enfermeiros","3528","88"
"9890","2023","03","202303","Região Norte","RR","14002","SUL","2235","Enfermeiros","2198","54"
"9891","2023","07","202307","Região Sudeste","SP","35161","ITAPETININGA","2235","Enfermeiros","8346","208"
"9892","2023","07","202307","Região Sudeste","SP","35071","BRAGANCA","225","Médicos","8634","215"
"9893","2023","01","202301","Região Nordeste","AL","27001","1ª REGIAO DE SAUDE","2235","Enfermeiros","15688","392"
"9894","2023","05","202305","Região Nordeste","MA","21010","PEDREIRAS","225","Médicos","5348","133"
"9895","2023","04","202304","Região Sudeste","MG","31044","LEOPOLDINA / CATAGUASES","2235","Enfermeiros","2681","67"
"9896","2023","04","202304","Região Sudeste","MG","31096","ITAMBACURI","2235","Enfermeiros","2010","50"
"9897","2023","04","202304","Região Sudeste","MG","31067","PADRE PARAISO","2235","Enfermeiros","1314","32"
"9898","2023","05","202305","Região Sudeste","MG","31089","CAMPO BELO","225","Médicos","1784","44"
"9899","2023","05","202305","Região Sudeste","MG","31099","TEOFILO OTONI / MALACACHETA","225","Médicos","5607","140"
"9900","2023","08","202308","Região Sul","PR","41001","1ª RS PARANAGUA","225","Médicos","4838","120"
"9901","2023","03","202303","Região Sudeste","SP","35103","PIRACICABA","225","Médicos","7283","182"
"9902","2023","06","202306","Região Centro-Oeste","MT","51014","TELES PIRES","225","Médicos","8526","213"
"9903","2023","11","202311","Região Sudeste","RJ","33002","BAIXADA LITORANEA","2235","Enfermeiros","9650","241"
"9904","2023","01","202301","Região Nordeste","RN","24003","3ª REGIAO DE SAUDE - JOAO CAMARA","225","Médicos","6989","174"
"9905","2023","08","202308","Região Sudeste","SP","35151","CATANDUVA","225","Médicos","9449","236"
"9906","2023","09","202309","Região Nordeste","MA","21005","CAXIAS","225","Médicos","5322","133"
"9907","2023","04","202304","Região Sudeste","SP","35074","CIRCUITO DAS AGUAS","225","Médicos","3731","93"
"9908","2023","02","202302","Região Centro-Oeste","GO","52011","PIRINEUS","2235","Enfermeiros","9214","230"
"9909","2023","05","202305","Região Nordeste","PB","25014","14ª REGIAO","2235","Enfermeiros","4388","109"
"9910","2023","02","202302","Região Sul","PR","41016","16ª RS APUCARANA","225","Médicos","8434","210"
"9911","2023","08","202308","Região Sul","RS","43030","REGIAO 30","2235","Enfermeiros","2332","58"
"9912","2023","08","202308","Região Sul","SC","42017","VALE DO ITAPOCU","2235","Enfermeiros","4611","115"
"9913","2023","06","202306","Região Sudeste","SP","35142","MANTIQUEIRA","225","Médicos","6144","153"
"9914","2023","02","202302","Região Nordeste","CE","23002","2ª REGIAO CAUCAIA","225","Médicos","9285","232"
"9915","2023","02","202302","Região Nordeste","CE","23017","17ª REGIAO ICO","2235","Enfermeiros","3146","78"
"9916","2023","08","202308","Região Centro-Oeste","MT","51011","OESTE MATOGROSSENSE","2235","Enfermeiros","3755","93"
"9917","2023","09","202309","Região Nordeste","PB","25006","6ª REGIAO","225","Médicos","4473","111"
"9918","2023","10","202310","Região Sudeste","SP","35103","PIRACICABA","2235","Enfermeiros","6033","150"
"9919","2023","10","202310","Região Sudeste","SP","35013","MANANCIAIS","225","Médicos","14876","371"
"9920","2023","10","202310","Região Sudeste","SP","35132","AQUIFERO GUARANI","225","Médicos","16517","412"
"9921","2023","11","202311","Região Nordeste","BA","29006","FEIRA DE SANTANA","2235","Enfermeiros","17554","438"
"9922","2023","03","202303","Região Centro-Oeste","GO","52003","ENTORNO NORTE","225","Médicos","4260","106"
"9923","2023","03","202303","Região Norte","PA","15006","METROPOLITANA I","2235","Enfermeiros","22903","572"
"9924","2023","05","202305","Região Norte","PA","15012","XINGU","2235","Enfermeiros","6352","158"
"9925","2023","01","202301","Região Sul","RS","43005","REGIAO 05","225","Médicos","4329","108"
"9926","2023","06","202306","Região Nordeste","SE","28007","PROPRIA","225","Médicos","3301","82"
"9927","2023","09","202309","Região Sudeste","SP","35153","JALES","225","Médicos","2526","63"
"9928","2023","09","202309","Região Norte","AP","16003","AREA SUDOESTE","225","Médicos","3353","83"
"9929","2023","12","202312","Região Centro-Oeste","GO","52012","RIO VERMELHO","2235","Enfermeiros","3676","91"
"9930","2023","03","202303","Região Sudeste","MG","31079","CONSELHEIRO LAFAIETE","2235","Enfermeiros","3651","91"
"9931","2023","06","202306","Região Sudeste","MG","31082","SAO GOTARDO","2235","Enfermeiros","2120","53"
"9932","2023","06","202306","Região Sudeste","MG","31084","MONTES CLAROS","225","Médicos","8944","223"
"9933","2023","12","202312","Região Sul","PR","41012","12ª RS UMUARAMA","2235","Enfermeiros","6375","159"
"9934","2023","12","202312","Região Sul","PR","41001","1ª RS PARANAGUA","225","Médicos","5524","138"
"9935","2023","09","202309","Região Sudeste","RJ","33009","SERRANA","2235","Enfermeiros","12301","307"
"9936","2023","11","202311","Região Sul","RS","43006","REGIAO 06 - VALE DO PARANHANA E COSTA SERR","225","Médicos","5194","129"
"9937","2023","01","202301","Região Nordeste","CE","23014","14ª REGIAO TAUA","2235","Enfermeiros","3100","77"
"9938","2023","01","202301","Região Nordeste","CE","23001","1ª REGIAO FORTALEZA","225","Médicos","28495","712"
"9939","2023","01","202301","Região Nordeste","CE","23013","13ª REGIAO TIANGUA","2235","Enfermeiros","6372","159"
"9940","2023","08","202308","Região Nordeste","MA","21001","ACAILANDIA","2235","Enfermeiros","4650","116"
"9941","2023","08","202308","Região Nordeste","MA","21017","TIMON","2235","Enfermeiros","4350","108"
"9942","2023","11","202311","Região Sudeste","MG","31068","PEDRA AZUL","225","Médicos","1422","35"
"9943","2023","12","202312","Região Centro-Oeste","MT","51005","GARCAS ARAGUAIA","225","Médicos","2506","62"
"9944","2023","05","202305","Região Nordeste","PI","22005","PLANICIE LITORANEA","2235","Enfermeiros","5769","144"
"9945","2023","01","202301","Região Nordeste","BA","29017","PAULO AFONSO","2235","Enfermeiros","4104","102"
"9946","2023","02","202302","Região Sudeste","MG","31007","POUSO ALEGRE","225","Médicos","11810","295"
"9947","2023","02","202302","Região Sudeste","MG","31071","FRUTAL / ITURAMA","2235","Enfermeiros","3348","83"
"9948","2023","02","202302","Região Sudeste","MG","31050","CORACAO DE JESUS","2235","Enfermeiros","1812","45"
"9949","2023","07","202307","Região Sudeste","MG","31074","PATROCINIO / MONTE CARMELO","225","Médicos","3861","96"
"9950","2023","11","202311","Região Sul","PR","41001","1ª RS PARANAGUA","225","Médicos","4899","122"
"9951","2023","05","202305","Região Sudeste","RJ","33004","MEDIO PARAIBA","2235","Enfermeiros","14539","363"
"9952","2023","12","202312","Região Nordeste","MA","21001","ACAILANDIA","2235","Enfermeiros","4790","119"
"9953","2023","12","202312","Região Nordeste","MA","21015","SAO JOAO DOS PATOS","2235","Enfermeiros","5347","133"
"9954","2023","01","202301","Região Sudeste","RJ","33004","MEDIO PARAIBA","225","Médicos","17807","445"
