"","ano","mes","competen","regiao","uf_sigla","cod_regsaud","regiao_saude_pad","cbo_recod","categoria_profissional","horas","fte40"
"22496",2016,5,"201605","Região Sudeste","RJ","33009","SERRANA","225","Médicos","13359",333
"22497",2019,4,"201904","Região Sul","SC","42008","MEIO OESTE","225","Médicos","3456",86
"22498",2019,4,"201904","Região Sul","SC","42005","FOZ DO RIO ITAJAI","225","Médicos","11936",298
"22499",2017,5,"201705","Região Sudeste","SP","35103","PIRACICABA","225","Médicos","6644",166
"22500",2017,5,"201705","Região Sudeste","SP","35133","VALE DAS CACHOEIRAS","225","Médicos","2974",74
"22501",2017,5,"201705","Região Sudeste","SP","35114","EXTREMO OESTE PAULISTA","225","Médicos","1716",42
"22502",2019,4,"201904","Região Sudeste","SP","35015","GRANDE ABC","225","Médicos","27901",697
"22503",2014,10,"201410","Região Norte","AP","16001","AREA CENTRAL","225","Médicos","8728",218
"22504",2016,1,"201601","Região Nordeste","CE","23003","3ª REGIAO MARACANAU","225","Médicos","7044",176
"22505",2017,10,"201710","Região Nordeste","CE","23011","11ª REGIAO SOBRAL","225","Médicos","10648",266
"22506",2017,4,"201704","Região Sudeste","ES","32005","CENTRAL NORTE","225","Médicos","14603",365
"22507",2017,7,"201707","Região Centro-Oeste","GO","52007","NORDESTE II","225","Médicos","1581",39
"22508",2014,4,"201404","Região Nordeste","MA","21008","IMPERATRIZ","225","Médicos","7106",177
"22509",2015,12,"201512","Região Nordeste","MA","21014","SANTA INES","225","Médicos","5620",140
"22510",2017,8,"201708","Região Nordeste","MA","21016","SAO LUIS","225","Médicos","12007",300
"22511",2014,12,"201412","Região Sudeste","MG","31031","ITAUNA","225","Médicos","1804",45
"22512",2015,12,"201512","Região Sudeste","MG","31099","TEOFILO OTONI / MALACACHETA","225","Médicos","3956",98
"22513",2016,8,"201608","Região Sudeste","MG","31030","FORMIGA","225","Médicos","1762",44
"22514",2016,8,"201608","Região Sudeste","MG","31071","FRUTAL / ITURAMA","225","Médicos","2881",72
"22515",2017,6,"201706","Região Sudeste","MG","31061","VICOSA","225","Médicos","2440",61
"22516",2019,9,"201909","Região Sudeste","MG","31075","UBERLANDIA / ARAGUARI","225","Médicos","10970",274
"22517",2017,3,"201703","Região Centro-Oeste","MT","51016","VALE DOS ARINOS","225","Médicos","770",19
"22518",2019,6,"201906","Região Centro-Oeste","MT","51009","NORTE ARAGUAIA KARAJA","225","Médicos","530",13
"22519",2015,7,"201507","Região Norte","PA","15006","METROPOLITANA I","225","Médicos","22913",572
"22520",2015,1,"201501","Região Nordeste","PB","25013","13ª REGIAO","225","Médicos","1116",27
"22521",2015,9,"201509","Região Nordeste","PB","25009","9ª REGIAO","225","Médicos","3164",79
"22522",2016,6,"201606","Região Nordeste","PE","26005","GOIANA","225","Médicos","4521",113
"22523",2015,7,"201507","Região Norte","RR","14002","SUL","225","Médicos","1522",38
"22524",2018,8,"201808","Região Nordeste","SE","28002","ESTANCIA","225","Médicos","4012",100
"22525",2018,2,"201802","Região Sudeste","SP","35052","SUL - BARRETOS","225","Médicos","2061",51
"22526",2019,12,"201912","Região Nordeste","AL","27008","8ª REGIAO DE SAUDE","225","Médicos","2798",69
"22527",2015,3,"201503","Região Nordeste","BA","29009","ILHEUS","225","Médicos","3731",93
"22528",2018,11,"201811","Região Nordeste","CE","23007","7ª REGIAO ARACATI","225","Médicos","1560",39
"22529",2017,9,"201709","Região Centro-Oeste","DF","53001","DISTRITO FEDERAL","225","Médicos","29235",730
"22530",2019,1,"201901","Região Centro-Oeste","DF","53001","DISTRITO FEDERAL","225","Médicos","26335",658
"22531",2014,7,"201407","Região Sudeste","ES","32005","CENTRAL NORTE","225","Médicos","15858",396
"22532",2017,6,"201706","Região Sudeste","ES","32004","SUL","225","Médicos","12156",303
"22533",2016,1,"201601","Região Nordeste","MA","21010","PEDREIRAS","225","Médicos","3944",98
"22534",2016,2,"201602","Região Sudeste","MG","31094","ALMENARA/JACINTO","225","Médicos","2882",72
"22535",2017,9,"201709","Região Sudeste","MG","31081","SANTA MARIA DO SUACUI","225","Médicos","730",18
"22536",2015,7,"201507","Região Nordeste","PB","25005","5ª REGIAO","225","Médicos","1975",49
"22537",2018,1,"201801","Região Nordeste","PB","25013","13ª REGIAO","225","Médicos","932",23
"22538",2014,3,"201403","Região Nordeste","PE","26009","PETROLINA","225","Médicos","5344",133
"22539",2019,10,"201910","Região Nordeste","PI","22010","VALE DO SAMBITO","225","Médicos","2260",56
"22540",2015,4,"201504","Região Sudeste","RJ","33002","BAIXADA LITORANEA","225","Médicos","10873",271
"22541",2015,10,"201510","Região Sul","RS","43011","REGIAO 11","225","Médicos","4658",116
"22542",2016,11,"201611","Região Sul","RS","43014","REGIAO 14","225","Médicos","3694",92
"22543",2016,11,"201611","Região Sul","RS","43017","REGIAO 17","225","Médicos","6680",167
"22544",2016,6,"201606","Região Sul","SC","42016","LAGUNA","225","Médicos","6086",152
"22545",2014,5,"201405","Região Nordeste","SE","28006","NOSSA SENHORA DO SOCORRO","225","Médicos","6392",159
"22546",2014,5,"201405","Região Nordeste","SE","28004","LAGARTO","225","Médicos","3070",76
"22547",2016,1,"201601","Região Sudeste","SP","35112","ALTA SOROCABANA","225","Médicos","5428",135
"22548",2018,1,"201801","Região Nordeste","BA","29016","JUAZEIRO","225","Médicos","7346",183
"22549",2018,11,"201811","Região Centro-Oeste","GO","52003","ENTORNO NORTE","225","Médicos","3364",84
"22550",2017,1,"201701","Região Sudeste","MG","31024","SETE LAGOAS","225","Médicos","7260",181
"22551",2017,1,"201701","Região Sudeste","MG","31025","VESPASIANO","225","Médicos","6650",166
"22552",2016,4,"201604","Região Centro-Oeste","MT","51005","GARCAS ARAGUAIA","225","Médicos","2051",51
"22553",2019,3,"201903","Região Centro-Oeste","MT","51008","NOROESTE MATOGROSSENSE","225","Médicos","1460",36
"22554",2015,5,"201505","Região Nordeste","PB","25013","13ª REGIAO","225","Médicos","988",24
"22555",2018,12,"201812","Região Sul","RS","43019","REGIAO 19","225","Médicos","2402",60
"22556",2018,12,"201812","Região Sul","RS","43009","REGIAO 09","225","Médicos","6206",155
"22557",2019,8,"201908","Região Sul","SC","42012","PLANALTO NORTE","225","Médicos","5893",147
"22558",2015,2,"201502","Região Nordeste","SE","28007","PROPRIA","225","Médicos","2982",74
"22559",2015,5,"201505","Região Sudeste","SP","35021","CENTRAL DO DRS II","225","Médicos","4907",122
"22560",2015,5,"201505","Região Sudeste","SP","35083","ALTA MOGIANA","225","Médicos","3195",79
"22561",2018,7,"201807","Região Sudeste","SP","35093","MARILIA","225","Médicos","6334",158
"22562",2015,12,"201512","Região Norte","TO","17007","CANTAO","225","Médicos","2132",53
"22563",2016,10,"201610","Região Nordeste","AL","27007","7ª REGIAO DE SAUDE","225","Médicos","8072",201
"22564",2019,3,"201903","Região Nordeste","AL","27007","7ª REGIAO DE SAUDE","225","Médicos","8305",207
"22565",2016,3,"201603","Região Nordeste","BA","29004","CAMACARI","225","Médicos","7032",175
"22566",2014,11,"201411","Região Sudeste","MG","31099","TEOFILO OTONI / MALACACHETA","225","Médicos","3973",99
"22567",2014,11,"201411","Região Sudeste","MG","31046","SANTOS DUMONT","225","Médicos","920",23
"22568",2018,11,"201811","Região Sudeste","MG","31037","IPATINGA","225","Médicos","6254",156
"22569",2014,6,"201406","Região Norte","PA","15004","LAGO DE TUCURUI","225","Médicos","2995",74
"22570",2017,10,"201710","Região Nordeste","PB","25004","4ª REGIAO","225","Médicos","2136",53
"22571",2018,8,"201808","Região Sul","PR","41016","16ª RS APUCARANA","225","Médicos","6401",160
"22572",2016,7,"201607","Região Sudeste","RJ","33006","METROPOLITANA II","225","Médicos","25785",644
"22573",2019,2,"201902","Região Sudeste","RJ","33008","NORTE","225","Médicos","12660",316
"22574",2019,9,"201909","Região Sul","SC","42013","SERRA CATARINENSE","225","Médicos","4428",110
"22575",2016,2,"201602","Região Sudeste","SP","35101","ARARAS","225","Médicos","3793",94
"22576",2016,6,"201606","Região Sudeste","SP","35156","JOSE BONIFACIO","225","Médicos","2120",53
"22577",2019,12,"201912","Região Sudeste","SP","35114","EXTREMO OESTE PAULISTA","225","Médicos","1828",45
"22578",2017,7,"201707","Região Norte","TO","17005","ILHA DO BANANAL","225","Médicos","2986",74
"22579",2016,8,"201608","Região Norte","AM","13004","MEDIO AMAZONAS","225","Médicos","2312",57
"22580",2017,11,"201711","Região Nordeste","BA","29015","JEQUIE","225","Médicos","7325",183
"22581",2015,7,"201507","Região Nordeste","CE","23022","22ª REGIAO CASCAVEL","225","Médicos","4100",102
"22582",2015,10,"201510","Região Nordeste","CE","23009","9ª REGIAO RUSSAS","225","Médicos","3124",78
"22583",2016,12,"201612","Região Nordeste","CE","23014","14ª REGIAO TAUA","225","Médicos","1762",44
"22584",2017,9,"201709","Região Nordeste","CE","23001","1ª REGIAO FORTALEZA","225","Médicos","28871",721
"22585",2019,6,"201906","Região Nordeste","CE","23006","6ª REGIAO ITAPIPOCA","225","Médicos","4518",112
"22586",2017,5,"201705","Região Sudeste","MG","31045","MURIAE","225","Médicos","3297",82
"22587",2018,1,"201801","Região Sudeste","MG","31076","MANGA","225","Médicos","1209",30
"22588",2018,8,"201808","Região Sudeste","MG","31075","UBERLANDIA / ARAGUARI","225","Médicos","9238",230
"22589",2018,7,"201807","Região Nordeste","PB","25003","3ª REGIAO","225","Médicos","3258",81
"22590",2018,7,"201807","Região Nordeste","PB","25002","2ª REGIAO","225","Médicos","5840",146
"22591",2015,8,"201508","Região Norte","RO","11007","VALE DO GUAPORE","225","Médicos","686",17
"22592",2014,4,"201404","Região Sudeste","SP","35173","LITORAL NORTE","225","Médicos","4570",114
"22593",2018,8,"201808","Região Norte","AM","13009","ALTO SOLIMOES","225","Médicos","4632",115
"22594",2015,7,"201507","Região Nordeste","MA","21011","PINHEIRO","225","Médicos","5502",137
"22595",2019,7,"201907","Região Nordeste","MA","21016","SAO LUIS","225","Médicos","12012",300
"22596",2015,5,"201505","Região Sudeste","MG","31057","PATOS DE MINAS","225","Médicos","3916",97
"22597",2015,10,"201510","Região Sudeste","MG","31085","TAIOBEIRAS","225","Médicos","2880",72
"22598",2015,10,"201510","Região Sudeste","MG","31011","TRES PONTAS","225","Médicos","1447",36
"22599",2019,4,"201904","Região Sudeste","MG","31006","POCOS DE CALDAS","225","Médicos","3179",79
"22600",2019,11,"201911","Região Nordeste","PE","26010","RECIFE","225","Médicos","43061",1076
"22601",2018,1,"201801","Região Sul","PR","41015","15ª RS MARINGA","225","Médicos","12181",304
"22602",2018,1,"201801","Região Sul","PR","41003","3ª RS PONTA GROSSA","225","Médicos","8764",219
"22603",2015,3,"201503","Região Sudeste","RJ","33002","BAIXADA LITORANEA","225","Médicos","10349",258
"22604",2017,4,"201704","Região Nordeste","RN","24007","7ª REGIAO DE SAUDE - METROPOLITANA","225","Médicos","12735",318
"22605",2015,5,"201505","Região Sul","RS","43002","REGIAO 02","225","Médicos","2331",58
"22606",2017,12,"201712","Região Sul","RS","43011","REGIAO 11","225","Médicos","4961",124
"22607",2018,6,"201806","Região Sul","RS","43010","REGIAO 10","225","Médicos","26581",664
"22608",2018,6,"201806","Região Sul","RS","43008","REGIAO 08","225","Médicos","10574",264
"22609",2016,4,"201604","Região Sudeste","SP","35083","ALTA MOGIANA","225","Médicos","3204",80
"22610",2019,10,"201910","Região Sudeste","SP","35151","CATANDUVA","225","Médicos","6773",169
"22611",2017,9,"201709","Região Norte","TO","17008","AMOR PERFEITO","225","Médicos","1746",43
"22612",2017,4,"201704","Região Norte","AC","12001","ALTO ACRE","225","Médicos","1140",28
"22613",2018,4,"201804","Região Norte","AM","13005","BAIXO AMAZONAS","225","Médicos","3236",80
"22614",2015,7,"201507","Região Nordeste","BA","29012","ITABUNA","225","Médicos","8035",200
"22615",2016,6,"201606","Região Nordeste","BA","29024","SENHOR DO BONFIM","225","Médicos","3926",98
"22616",2016,10,"201610","Região Nordeste","BA","29005","CRUZ DAS ALMAS","225","Médicos","3680",92
"22617",2017,9,"201709","Região Nordeste","BA","29003","BRUMADO","225","Médicos","6020",150
"22618",2018,4,"201804","Região Sudeste","MG","31025","VESPASIANO","225","Médicos","7522",188
"22619",2018,4,"201804","Região Sudeste","MG","31078","CONGONHAS","225","Médicos","2335",58
"22620",2014,11,"201411","Região Centro-Oeste","MS","50002","CORUMBA","225","Médicos","1756",43
"22621",2018,10,"201810","Região Centro-Oeste","MS","50002","CORUMBA","225","Médicos","1524",38
"22622",2019,5,"201905","Região Nordeste","PB","25015","15ª REGIAO","225","Médicos","2844",71
"22623",2018,7,"201807","Região Sul","PR","41005","5ª RS GUARAPUAVA","225","Médicos","7394",184
"22624",2014,2,"201402","Região Sudeste","RJ","33004","MEDIO PARAIBA","225","Médicos","15974",399
"22625",2014,12,"201412","Região Nordeste","RN","24002","2ª REGIAO DE SAUDE - MOSSORO","225","Médicos","7103",177
"22626",2017,6,"201706","Região Norte","RO","11007","VALE DO GUAPORE","225","Médicos","846",21
"22627",2018,10,"201810","Região Norte","RR","14002","SUL","225","Médicos","1544",38
"22628",2015,2,"201502","Região Sul","SC","42014","EXTREMO SUL CATARINENSE","225","Médicos","3888",97
"22629",2015,6,"201506","Região Sudeste","SP","35133","VALE DAS CACHOEIRAS","225","Médicos","3113",77
"22630",2017,7,"201707","Região Sudeste","SP","35171","ALTO VALE DO PARAIBA","225","Médicos","11372",284
"22631",2015,6,"201506","Região Norte","TO","17004","CERRADO TOCANTINS ARAGUAIA","225","Médicos","2816",70
"22632",2018,5,"201805","Região Norte","TO","17003","SUDESTE","225","Médicos","1506",37
"22633",2016,5,"201605","Região Nordeste","BA","29002","BARREIRAS","225","Médicos","5704",142
"22634",2018,12,"201812","Região Nordeste","BA","29018","PORTO SEGURO","225","Médicos","5230",130
"22635",2016,7,"201607","Região Nordeste","CE","23003","3ª REGIAO MARACANAU","225","Médicos","6912",172
"22636",2016,7,"201607","Região Nordeste","CE","23011","11ª REGIAO SOBRAL","225","Médicos","9754",243
"22637",2018,7,"201807","Região Nordeste","CE","23012","12ª REGIAO ACARAU","225","Médicos","3382",84
"22638",2018,7,"201807","Região Nordeste","CE","23005","5ª REGIAO CANINDE","225","Médicos","2512",62
"22639",2017,9,"201709","Região Centro-Oeste","GO","52009","OESTE I","225","Médicos","1858",46
"22640",2019,7,"201907","Região Centro-Oeste","GO","52013","SAO PATRICIO I","225","Médicos","3258",81
"22641",2015,3,"201503","Região Sudeste","MG","31085","TAIOBEIRAS","225","Médicos","2805",70
"22642",2015,3,"201503","Região Sudeste","MG","31096","ITAMBACURI","225","Médicos","997",24
"22643",2016,7,"201607","Região Sudeste","MG","31031","ITAUNA","225","Médicos","1490",37
"22644",2017,7,"201707","Região Sudeste","MG","31030","FORMIGA","225","Médicos","1873",46
"22645",2017,7,"201707","Região Sudeste","MG","31097","JUIZ DE FORA","225","Médicos","8239",205
"22646",2018,6,"201806","Região Sudeste","MG","31042","CARANGOLA","225","Médicos","2431",60
"22647",2018,9,"201809","Região Sudeste","MG","31046","SANTOS DUMONT","225","Médicos","991",24
"22648",2019,7,"201907","Região Sudeste","MG","31060","PONTE NOVA","225","Médicos","4919",122
"22649",2017,5,"201705","Região Centro-Oeste","MT","51004","CENTRO NORTE","225","Médicos","1506",37
"22650",2015,4,"201504","Região Nordeste","PI","22001","CARNAUBAIS","225","Médicos","2787",69
"22651",2015,5,"201505","Região Sul","PR","41020","20ª RS TOLEDO","225","Médicos","5558",138
"22652",2016,12,"201612","Região Sul","PR","41021","21ª RS TELEMACO BORBA","225","Médicos","3099",77
"22653",2018,4,"201804","Região Sul","PR","41001","1ª RS PARANAGUA","225","Médicos","3353",83
"22654",2018,4,"201804","Região Sul","PR","41003","3ª RS PONTA GROSSA","225","Médicos","8501",212
"22655",2015,1,"201501","Região Nordeste","RN","24005","5ª REGIAO DE SAUDE - SANTA CRUZ","225","Médicos","3973",99
"22656",2015,1,"201501","Região Nordeste","RN","24007","7ª REGIAO DE SAUDE - METROPOLITANA","225","Médicos","20909",522
"22657",2015,9,"201509","Região Sul","SC","42014","EXTREMO SUL CATARINENSE","225","Médicos","3836",95
"22658",2015,11,"201511","Região Nordeste","SE","28007","PROPRIA","225","Médicos","2960",74
"22659",2015,4,"201504","Região Sudeste","SP","35064","JAU","225","Médicos","5000",125
"22660",2018,3,"201803","Região Sudeste","SP","35041","BAIXADA SANTISTA","225","Médicos","21506",537
"22661",2018,12,"201812","Região Sudeste","SP","35157","VOTUPORANGA","225","Médicos","3898",97
"22662",2016,5,"201605","Região Norte","TO","17003","SUDESTE","225","Médicos","1466",36
"22663",2019,7,"201907","Região Nordeste","AL","27002","2ª REGIAO DE SAUDE","225","Médicos","3491",87
"22664",2015,8,"201508","Região Nordeste","BA","29008","IBOTIRAMA","225","Médicos","2552",63
"22665",2014,8,"201408","Região Nordeste","CE","23016","16ª REGIAO CAMOCIM","225","Médicos","2310",57
"22666",2014,10,"201410","Região Nordeste","CE","23018","18ª REGIAO IGUATU","225","Médicos","5168",129
"22667",2014,5,"201405","Região Centro-Oeste","GO","52001","CENTRAL","225","Médicos","21553",538
"22668",2014,5,"201405","Região Centro-Oeste","GO","52013","SAO PATRICIO I","225","Médicos","2988",74
"22669",2018,2,"201802","Região Nordeste","MA","21010","PEDREIRAS","225","Médicos","4272",106
"22670",2016,4,"201604","Região Sudeste","MG","31006","POCOS DE CALDAS","225","Médicos","3189",79
"22671",2016,10,"201610","Região Sudeste","MG","31067","PADRE PARAISO","225","Médicos","1077",26
"22672",2017,3,"201703","Região Sudeste","MG","31064","ARACUAI","225","Médicos","1575",39
