"","simulacao","acoes_educacionais","consultas","absenteismo","alto_risco","acoes_altorisco","consultas_altorisco","indireta_enf","indireta_med","ferias","feriados","coleta_ex","visita","consulta_puerp","consulta_cd","enf_acoes","enf_coleta","enf_coleta_cito","enf_prenatal","enf_imunizacao","enf_puerperal","enf_visita","enf_cd","ist_enf","ist_med","todos"
"962",962,31.7439986614045,28.6666964553297,19.0241064727306,0.169158304436132,41.3497354323044,34.3435323110316,0.574072114797309,0.534333834634163,7.60330144129694,4.61251807771623,24.409695888171,52.9620403447188,20.611181021668,27.106503196992,0.541221949923784,0.763259305199608,0.372454485995695,0.503462943457998,0.760291085974313,0.456498466688208,0.515169652667828,0.518339799693786,0.184142409195192,0.172911410976667,0
"963",963,34.3489207525272,26.9556776829995,27.9375338926911,0.192293559922837,31.4817649172619,44.9953222414479,0.531622194626834,0.577889778465033,6.97164562065154,6.5308379009366,12.0672827167436,50.4488209681585,23.6492180707864,26.7961520678364,0.500349228433333,0.76420767751988,0.343478202493861,0.533914332464337,0.745671362592839,0.518207252002321,0.500781106785871,0.456176447076723,0.194081077713054,0.186934452899732,1
"964",964,27.0996689656749,28.1902170309331,22.9050252772868,0.168997498392127,33.3513737795874,36.7312705528457,0.564433281123638,0.55489341331413,5.93203018978238,4.69802946224809,15.9323497139849,58.2335340813734,21.7866041138768,27.8448077524081,0.548742859368213,0.703932711016387,0.373237530840561,0.473443129076622,0.71916715784464,0.470311192539521,0.453983753547072,0.518619635421783,0.15188115426572,0.16714034184115,1
"965",965,38.6191960121505,30.7000637252349,26.7285151556134,0.127365897689015,35.0850916421041,44.9254571297206,0.517306849872693,0.635494096169714,6.51928409282118,5.30233607254922,23.8168230617885,53.277430110611,25.1308087958023,24.1620664321817,0.457443928904831,0.717879978939891,0.267409867607057,0.547801578114741,0.733151950407773,0.526578462077305,0.477886286773719,0.487480904394761,0.169447466125712,0.16410826969659,0
"966",966,33.5416491213255,30.3943175321911,18.9992194026709,0.101094515947625,36.0417873598635,40.6117585022002,0.542271259869449,0.536246811633464,6.80971034709364,5.29588735196739,22.9784143681172,55.5365179758519,23.1995689473115,29.1408500005491,0.498226767941378,0.786145450384356,0.245717037655413,0.527051281929016,0.775688296346925,0.486190199153498,0.472028744989075,0.45455290004611,0.192964033666067,0.195321029797196,0
"967",967,33.2242086087354,29.5399307343177,30.107890766114,0.104321959754452,26.4592159725726,34.4951960700564,0.610324417066295,0.554862840566784,5.7633040137589,7.91794129926711,20.3721902077086,59.4856124836951,26.2974510900676,20.4785891226493,0.477821316453628,0.76451876044739,0.252560234395787,0.487063105008565,0.772528021456674,0.483473867503926,0.482890820642933,0.512265037815087,0.181142291275319,0.174811935250182,1
"968",968,26.752414337825,25.6659957044758,16.7818791754544,0.116789780044928,31.3845569314435,43.6249802866951,0.542005246831104,0.647131924866699,5.29759771935642,5.72758233733475,23.7859511049464,54.89262068877,28.3581657730974,21.6305913520046,0.527264259243384,0.744752534246072,0.351942251063883,0.511454796092585,0.781189955887385,0.486769895651378,0.47219619853422,0.471207889961079,0.171037304156926,0.182462776522152,1
"969",969,36.4304249850102,39.0217502915766,19.5232781879604,0.185264082648791,29.6676460839808,37.1149959729519,0.528981476661283,0.522874248784501,4.05565387383103,5.30637615174055,19.0645807317924,56.3417677301913,27.6732588210143,27.7308057225309,0.485731302038766,0.709738864679821,0.372987851733342,0.501936241704971,0.797810573293828,0.47957121883519,0.491368504427373,0.504944689571857,0.157214121485595,0.160353958827909,0
"970",970,32.1755417005625,33.5307554481551,20.1888074576855,0.104591334611177,26.9520424026996,42.2296944621485,0.513739932759199,0.529280770220794,5.02378864400089,7.16656391881406,22.4485464463942,53.221897140611,23.5226668394171,25.6573105091229,0.487638733163476,0.739598090550862,0.278360877418891,0.510247826133855,0.728849475551397,0.520192774292082,0.513747840700671,0.475625429442152,0.174522112193517,0.15763605897082,0
"971",971,36.729533720063,28.3120411762502,28.2753584645689,0.12713876364287,44.5538224745542,33.8023504230659,0.602005729405209,0.579218220605981,5.08526298217475,4.0034092636779,17.4322214338463,56.344092625659,28.5246518743224,25.5759926233441,0.543569898698479,0.751060576946475,0.359541884623468,0.454008114500903,0.771344484644942,0.540722528519109,0.53702750809025,0.476953475712799,0.188744877057616,0.184237960760947,1
"972",972,25.6903982290532,38.1694176292513,22.1754000671208,0.188894295063801,31.8450834788382,44.3714527669363,0.538149921770673,0.561292507476173,5.27153432648629,5.53253796603531,13.596768922871,50.6586014060304,23.0232506943867,29.1173425503075,0.461357956379652,0.770746878325008,0.398947921209037,0.486508489958942,0.780787477339618,0.472205863962881,0.468000635388307,0.484812531317584,0.198491184471641,0.152655717427842,0
"973",973,37.2976700169966,32.00933209504,20.4571697451174,0.154789329459891,43.6586926225573,36.9442702608649,0.538880357379094,0.503270756744314,4.33621642272919,6.76579662878066,22.5687635818031,58.1540302792564,22.3280446440913,23.019559790846,0.452288875565864,0.704535784758627,0.363917486695573,0.549705795175396,0.711195754865184,0.463755876524374,0.475161802233197,0.538781249662861,0.153557309380267,0.169793778436724,1
"974",974,29.0411267115269,33.1352472200524,17.241848193109,0.180481758853421,41.2021610280499,31.9515103474259,0.522348371741828,0.563811493839603,7.63426162581891,7.13063444383442,10.0994517770596,56.6045697429217,29.1805027425289,22.4795081675984,0.489168967166916,0.794957202160731,0.367786795087159,0.485813583363779,0.760691752634011,0.522464410308749,0.487918125395663,0.528116639354266,0.197152114834171,0.151746040955186,0
"975",975,29.2427562177181,36.7659726087004,24.0048778057098,0.195719661866315,33.186709410511,41.5546104207169,0.565907932748087,0.510506766720209,5.41073595918715,4.41740472894162,22.1773597237188,50.8616838604212,24.9443081347272,29.0511867799796,0.486432820162736,0.768229052168317,0.332291341619566,0.49874632046558,0.712108694971539,0.512148418021388,0.476158026885241,0.549623186583631,0.156004805082921,0.170447970659006,1
"976",976,34.6483233920299,34.7180540859699,23.2232231907547,0.168974408041686,40.9508244646713,32.1309262281284,0.599805528717116,0.6333845323883,7.75535091198981,7.73750763013959,22.4554921349045,58.4431682364084,21.5011357539333,28.0592725239694,0.53590773367323,0.780290419072844,0.322762403776869,0.460002426221035,0.750148674985394,0.510239549237304,0.474993405235,0.538476916449145,0.156736992520746,0.187507914984599,1
"977",977,39.2217825667467,27.17339720577,31.7856258116663,0.140113357454538,29.8864526022226,38.1174372928217,0.620609079801943,0.629204428766388,7.92006936576217,7.17871265299618,12.7415392932016,55.1267500920221,27.8453641035594,28.0111582647078,0.466730025131255,0.703927468694746,0.290271174255759,0.526136302622035,0.751027125865221,0.518870181962848,0.503164600115269,0.501121458760463,0.153864045033697,0.195989836659282,1
"978",978,25.1049768168014,29.8245606571436,18.2741494476795,0.197104084421881,40.5682341521606,39.8625205317512,0.639014039875474,0.544336454919539,4.51553335413337,5.77435029577464,15.6507250387222,53.9092163555324,25.8599478565156,20.5710871564224,0.464457903569564,0.771042379247956,0.216150092845783,0.509407716034912,0.701480115950108,0.491347413393669,0.462072158581577,0.454699637088925,0.183709076838568,0.155633113032673,0
"979",979,30.2742650802247,39.2658337391913,29.3413720242679,0.193937585805543,26.717434101738,38.6419745616149,0.583172912430018,0.601522504899185,6.21987543068826,4.24416273087263,10.3381666366477,56.8256183643825,22.760963968467,28.8685297546908,0.510626308922656,0.760519068106078,0.238500723009929,0.51777457643766,0.784172435500659,0.527005883678794,0.513136417837813,0.505789572745562,0.194823268428445,0.196522183308844,1
"980",980,31.2856858735904,27.8229773649946,16.4724718406796,0.15182822458446,29.2395264934748,37.5748673791531,0.599323931068648,0.515249185962602,6.2952053649351,6.89686182513833,17.0583804184571,53.0727383540943,23.9598260167986,26.54572597472,0.5378473817138,0.764509263332002,0.231706477422267,0.465366867906414,0.773327057273127,0.539439743058756,0.495732585829683,0.496454179799184,0.198773621476721,0.168955833418295,1
"981",981,31.868151956005,36.2560637271963,28.460139259696,0.113629017653875,44.6650106180459,43.9560619171243,0.503922050073743,0.502227904379833,4.94410157296807,5.59160879440606,11.7895564332139,58.7135918671265,26.7591963266023,27.7259738417342,0.500725591462105,0.75041559538804,0.395213533192873,0.460395010211505,0.792182697355747,0.495306308194995,0.453376066987403,0.541304385056719,0.151956753863487,0.162117785681039,1
"982",982,35.6753886898514,31.8873771291692,19.6587830446661,0.16267359952908,25.9030941780657,33.3991087577306,0.635755483165849,0.630649602983613,6.6839990792796,6.18442612234503,16.6657263820525,52.3851938545704,29.9353348906152,22.6444671582431,0.524648359231651,0.74967623995617,0.250602518534288,0.4940970628988,0.727834799024276,0.539910340495408,0.454590971115977,0.471280691795982,0.18571234815754,0.16465893688146,0
"983",983,38.7977208651137,27.1204757341184,18.1417618952692,0.182264998438768,35.9126138454303,30.2065019623842,0.544402724795509,0.609737874986604,7.25166322663426,6.60752931702882,14.6551832510158,52.0914290426299,29.594365041703,22.2299045254476,0.535442263935693,0.782443240750581,0.312265599798411,0.506507460563444,0.713399445917457,0.506302415207028,0.458555526821874,0.527273674146272,0.184462464111857,0.190267832239624,1
"984",984,34.4066605088301,28.0778961407486,19.0497747808695,0.113626535539515,38.475548052229,34.1695160034578,0.547453342063818,0.636815307592042,4.31289889942855,6.72468630969524,17.7009206346702,51.837038344238,25.9493809752166,21.9885093253106,0.502538238605484,0.752872118796222,0.39615148184821,0.541583393095061,0.748998712701723,0.485694551630877,0.471914978185669,0.54463076510001,0.181516791728791,0.195932610752061,0
"985",985,38.5327266750392,35.129402494058,19.4538342356682,0.159746818896383,30.5254627857357,34.6733483998105,0.614339180802926,0.501588353468105,6.75367457605898,5.68723218608648,17.4805939663202,55.9260064223781,20.897152335383,23.9937913464382,0.533916928991675,0.799115550424904,0.273087110882625,0.459402283513919,0.754148409469053,0.46647703112103,0.50175731505733,0.520906685129739,0.191185140842572,0.184398540470283,1
"986",986,36.3599373877514,27.0704531576484,30.9467422738671,0.198296406795271,34.8591190204024,43.5066410223953,0.513455540267751,0.506002012779936,6.39706299174577,7.32537273317575,11.611434253864,57.5840369611979,29.7970142494887,27.6854809210636,0.507914016768336,0.781593843293376,0.306127014383674,0.540398565749638,0.790856320876628,0.527097338810563,0.538566133705899,0.530795177444816,0.177200287149753,0.173963969841134,0
"987",987,27.0678754849359,31.2331555120181,31.8210824728012,0.12306306483224,42.1899629570544,38.3612177171744,0.645285158930346,0.549117323488463,5.87191767897457,4.10308155510575,24.0044917957857,57.4737561540678,27.6553133386187,20.2803792827763,0.526197502133437,0.703646233631298,0.392334111966193,0.503962356294505,0.755179180693813,0.532651926577091,0.530893745506182,0.460615603672341,0.196278094255831,0.188524641632102,1
"988",988,27.2988231701311,31.7687054770067,20.9603988565505,0.141737038781866,34.695760384202,32.0244156138506,0.625144403695595,0.557967816782184,5.34697251301259,7.9446824863553,17.9385162028484,59.8924731346779,23.8544754125178,23.6863523162901,0.533368961047381,0.782037160801701,0.398108799336478,0.514420356811024,0.732113855797797,0.482803925126791,0.503967417613603,0.454380907979794,0.178827449923847,0.150137837149668,0
"989",989,27.8696828032844,34.344198545441,18.1940940693021,0.110027099936269,27.7151261363178,33.2517601456493,0.519869369955268,0.592657574126497,5.63986584637314,4.3067920608446,21.0581585555337,59.9989869189449,24.7121071605943,24.2026791232638,0.546372447954491,0.735886790696532,0.390828201361001,0.512143394094892,0.745601746672764,0.477771638450213,0.508278589486145,0.483651988906786,0.19880367142614,0.18676693669986,1
"990",990,31.4977771090344,28.7676144612487,26.5757729075849,0.127851140359417,31.3433028198779,31.2686710513663,0.518126203957945,0.569056912697852,4.14356355555356,5.30777846183628,15.5720163835213,50.4690843448043,21.2890073959716,21.5505278226919,0.473350966814905,0.772248369315639,0.340228370530531,0.534138720249757,0.734983119461685,0.520628892071545,0.498663746146485,0.541770115564577,0.15439332035603,0.190454141597729,0
"991",991,26.3082895276602,31.9623019557912,25.3586140275002,0.153054649149999,40.3250704146922,42.8347107488662,0.561437260953244,0.51148664734792,5.76865497231483,4.79018540959805,21.3020247302484,59.4406769494526,21.5836908388883,20.3770555881783,0.463969586812891,0.725417469395325,0.250533829256892,0.466599148185924,0.710748607269488,0.46527325718198,0.47699409336783,0.459688677219674,0.154008873784915,0.163798935036175,1
"992",992,28.35670001572,27.4826384359039,21.5050453208387,0.131411945819855,25.9035484632477,30.8802816923708,0.516643127962016,0.57254330846481,7.06140596047044,7.41729950439185,20.3859221120365,58.6756022670306,22.321336416062,24.0821128175594,0.509082362474874,0.776276741991751,0.372124984394759,0.499246134725399,0.770881865080446,0.49420184395276,0.502750903787091,0.522699934314005,0.150456519110594,0.180596131633501,0
"993",993,33.582230192842,37.8670968022197,29.0233046151698,0.160070207272656,43.5037867026404,34.9196579132695,0.570122962887399,0.634626691008452,5.88612693827599,7.79144855123013,21.867510068696,50.0887994235381,26.0384528781287,25.4467923240736,0.481117103016004,0.724789468199015,0.299793030135334,0.45845717380289,0.773410316905938,0.485676610353403,0.491704941866919,0.4666071386775,0.192416396376211,0.175041720282752,1
"994",994,31.0025376756676,27.3482784593944,20.5309433527291,0.198709801840596,38.6583896586671,37.5029507512227,0.616783810360357,0.550220854196232,5.19729275070131,4.47423701640218,10.4009650321677,54.5360497594811,24.2710741795599,21.9616343546659,0.456922962330282,0.775076859351248,0.293175181839615,0.486178862676024,0.726010822528042,0.503530090814456,0.469184257904999,0.456234062323347,0.152267660479993,0.172854191227816,0
"995",995,33.4819807100575,26.3249745056964,29.5334569700062,0.160928148590028,33.3353487821296,35.0084409420379,0.534786715358496,0.633158402086701,6.92886579129845,5.79845358338207,16.7217218922451,55.0687240553088,24.802734234836,25.613348595798,0.533262675022706,0.709863479901105,0.277487791143358,0.502414868818596,0.702787443459965,0.472438330110163,0.533394164964557,0.464882029616274,0.153978583472781,0.162792252318468,0
"996",996,37.4443581805099,38.4012665785849,18.1923501677811,0.114573732274584,27.7066874271259,43.1558454420883,0.558057845791336,0.528466179396492,4.26679501775652,5.86540923174471,11.5447262313683,53.7502130796202,26.11835594289,20.2337514376268,0.477470959629864,0.777511974493973,0.229511254373938,0.463080872385763,0.733937814249657,0.47798849765677,0.512729711411521,0.538869180786423,0.172513311379589,0.172970372997224,1
"997",997,34.631707292283,29.5093076257035,29.7911641001701,0.170431646029465,43.5329835629091,43.2417372311465,0.512508311797865,0.537482547445688,6.20315862167627,7.5958075420931,12.1208905999083,55.7576935691759,21.5297358203679,22.6819300535135,0.47799251594115,0.76859373212792,0.36612535440363,0.503991288715042,0.775444127852097,0.535977943171747,0.527722941618413,0.53149510207586,0.173931832157541,0.168995584570803,0
