"","uf_sigla","cod_regsaude","regiao_saude","nec_med","oferta_med","rr_med","ra_med","ano","nec_enf","oferta_enf","rr_enf","classificacao","cenario"
"1454","MA",21007,"Codó",21.2935798841685,17.4704755640874,82.0457417640537,-3.82310432008112,2023,48.4263275991048,19.4208331202947,40.1038734158601,"Ambos déficit","Cenário 4"
"1455","MA",21008,"Imperatriz",35.6204379170586,52.4428675142088,147.226902814392,16.8224295971502,2023,89.0510947926465,60.171853774812,67.5700325918742,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1456","MA",21009,"Itapecuru Mirim",23.7542391753459,31.5132736303705,132.663788546331,7.75903445502466,2023,59.3855979383647,32.2365290907397,54.2834124937118,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1457","MA",21010,"Pedreiras",13.9976951058336,19.1166493526073,136.569979615004,5.11895424677371,2023,34.994237764584,22.8780822264703,65.3767125330105,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1458","MA",21011,"Pinheiro",24.1871963114394,28.8729355147388,119.372808418821,4.68573920329937,2023,60.4679907785986,32.6740065409024,54.0352112252864,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1459","MA",21012,"Presidente Dutra",17.9495355448655,21.8665124064137,121.82216276158,3.91697686154818,2023,44.8738388621637,26.0560626826005,58.0651518641749,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1460","MA",21013,"Rosário",19.0809449590243,24.701180092355,129.454700201693,5.62023513333069,2023,47.7023623975608,26.6814434752864,55.933170044951,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1461","MA",21014,"Santa Inês",25.4271927453027,32.972678868349,129.674868942975,7.54548612304629,2023,63.5679818632568,37.8260630624022,59.5048984625171,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1462","MA",21015,"São João dos Patos",15.2343199980987,19.2342296720177,126.255912140603,3.99990967391904,2023,38.0857999952467,21.6984014449452,56.9724187168271,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1463","MA",21016,"São Luís",87.2893904522648,56.2916725813066,64.4885618855253,-30.9977178709582,2023,173.259829818717,63.2498521340021,36.5057799030399,"Ambos déficit","Cenário 4"
"1464","MA",21017,"Timon",19.1049676236406,12.8038599596181,67.0184855156442,-6.30110766402253,2023,39.5956769155683,14.8212989505696,37.4316089662357,"Ambos déficit","Cenário 4"
"1465","MA",21018,"Viana",15.4287891581558,22.1111440763435,143.310948446369,6.68235491818776,2023,38.5719728953894,24.1549068911697,62.6229489393241,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1466","MA",21019,"Zé Doca",18.7742814460178,22.6642800095839,120.71982661361,3.8899985635661,2023,46.9357036150446,26.8284601868861,57.1600255680125,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1467","MG",31001,"Alfenas / Machado",12.3283297214505,23.5175275997962,190.760047233952,11.1891978783458,2023,30.8208243036262,17.0329554809889,55.2644384627471,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1468","MG",31002,"Guaxupé",6.04681961380206,7.74270313742499,128.045875880802,1.69588352362293,2023,15.1170490345051,7.08008024289741,46.8350683174799,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1469","MG",31003,"Itajubá",7.97150172278271,26.591015731114,333.575989265816,18.6195140083313,2023,19.9287543069568,26.1655594794162,131.295509375025,"Ambos superávit","Cenário 4"
"1470","MG",31004,"Lavras",12.0465537560427,6.55988556112119,54.4544580463992,-5.48666819492149,2023,18.5055011189937,5.54445912421941,29.9611401418829,"Ambos déficit","Cenário 4"
"1471","MG",31006,"Poços de Caldas",6.78845581087668,11.4416790306627,168.54612226142,4.65322321978601,2023,16.9711395271917,9.94371588452941,58.5919164037116,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1472","MG",31007,"Pouso Alegre",22.9303936831418,55.5568319679235,242.284684404561,32.6264382847817,2023,57.3259842078544,54.1775513024091,94.5078432599959,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1473","MG",31008,"São Lourenço",9.01130347747176,16.472406843133,182.79716008138,7.46110336566128,2023,22.5282586936794,15.6536029942054,69.4843006157294,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1474","MG",31009,"São Sebastião do Paraíso",6.33617665479785,5.25885059655984,82.9972218747682,-1.07732605823801,2023,13.925331784616,5.72565564257902,41.1168346373221,"Ambos déficit","Cenário 4"
"1475","MG",31010,"Três Corações",8.41212138596262,4.76224251132739,56.6116713350593,-3.64987887463522,2023,13.1461353206975,3.99698722520556,30.4042756878718,"Ambos déficit","Cenário 4"
"1476","MG",31011,"Três Pontas",6.10688174536331,6.707079031091,109.828212019717,0.600197285727686,2023,13.3194021664805,5.13697401617911,38.5676019987351,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1477","MG",31012,"Varginha",9.13808437318093,11.6596211044304,127.593712514297,2.52153673124948,2023,19.7150538190684,8.13605278828977,41.2682250982271,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1478","MG",31013,"Barbacena",8.1911147215449,17.0023493787199,207.570641563583,8.81123465717495,2023,20.4777868038623,14.4670878145557,70.6477118505165,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1479","MG",31015,"São João Del Rei",8.92221478088188,11.7549844806453,131.749624609277,2.8327696997634,2023,22.3055369522047,10.4338623423352,46.777005927687,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1480","MG",31016,"Belo Horizonte/ Nova Lima/ Caeté",86.1469645821866,112.521051603205,130.61522498086,26.3740870210182,2023,215.367411455466,109.343335679797,50.7706040300378,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1481","MG",31017,"Betim",27.4482104232323,44.4163591152991,161.818779550396,16.9681486920668,2023,68.6205260580808,43.0828425598744,62.7841916038488,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1482","MG",31018,"Contagem",37.1036361148734,26.1998405158964,70.6125955816872,-10.903795598977,2023,66.4301401001869,22.3917241618417,33.707175881417,"Ambos déficit","Cenário 4"
"1483","MG",31019,"Curvelo",8.03491079456512,12.5821788588455,156.593883622904,4.54726806428034,2023,20.0872769864128,12.7702845228481,63.5739952781358,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1484","MG",31020,"Guanhães",4.30196227077921,11.163436940394,259.496393453305,6.86147466961476,2023,10.754905676948,11.6731078463619,108.537519500352,"Ambos superávit","Cenário 4"
"1485","MG",31021,"Itabira",7.30725837779323,18.7263212524868,256.270139692831,11.4190628746936,2023,18.2681459444831,20.0862574364002,109.952359136184,"Ambos superávit","Cenário 4"
"1486","MG",31022,"Ouro Preto",6.22243598202733,24.2363344248623,389.499136590006,18.013898442835,2023,15.5560899550683,14.8363859352196,95.3734902412655,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1487","MG",31023,"João Monlevade",4.84869115887414,8.73137223477216,180.076889797196,3.88268107589802,2023,12.1217278971853,7.79026624539552,64.2669618677418,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1488","MG",31024,"Sete Lagoas",16.9775734045135,19.4066090214252,114.307319185355,2.42903561691171,2023,42.4439335112837,20.9472753358358,49.3528134716047,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1489","MG",31025,"Vespasiano",13.9302251118631,26.3756143487393,189.340905383343,12.4453892368763,2023,34.8255627796576,18.7408666254268,53.8135356031454,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1490","MG",31026,"Diamantina",7.05177900901019,14.2714570555763,202.380945820075,7.21967804656615,2023,17.6294475225255,16.2940718810941,92.4253120256597,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1491","MG",31027,"Turmalina/Minas Novas/Capelinha",5.77456434763334,8.31967299491441,144.074470281454,2.54510864728107,2023,14.4364108690833,10.6287714248958,73.624750093932,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1492","MG",31028,"Bom Despacho",4.34316376970607,6.79083548462803,156.356882786568,2.44767171492196,2023,10.8579094242652,6.20077813306736,57.1083980421674,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1493","MG",31030,"Formiga",4.30142628318119,6.85680889338385,159.407797366988,2.55538261020266,2023,10.753565707953,6.29686891211898,58.5561020700513,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1494","MG",31031,"Itaúna",7.36477007756468,2.29010450231876,31.0953971162673,-5.07466557524592,2023,11.0030521840207,2.26326734018221,20.5694502064533,"Ambos déficit","Cenário 4"
"1495","MG",31032,"Pará de Minas",12.1217991096126,12.077910678629,99.6379379777977,-0.0438884309835661,2023,29.8449619736489,13.2317326540913,44.3348953360168,"Ambos déficit","Cenário 4"
"1496","MG",31034,"Caratinga",10.0836733929181,15.8965901874368,157.646817464369,5.8129167945187,2023,25.2091834822953,16.2329073282148,64.3928326342473,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1497","MG",31035,"Coronel Fabriciano/Timóteo",7.28896582778569,8.34017587016145,114.421936763217,1.05121004237575,2023,18.2224145694642,8.62635837551012,47.3392718765467,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1498","MG",31036,"Governador Valadares",18.8917156746778,27.9041737386971,147.705873935524,9.01245806401938,2023,47.2292891866944,29.8494166195198,63.2010710589501,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1499","MG",31037,"Ipatinga",14.3187785175777,28.9323593442836,202.05885096111,14.613580826706,2023,35.7969462939442,27.812615960748,77.6954987511131,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1500","MG",31038,"Mantena",3.31416249193092,4.32150139017609,130.394976127386,1.00733889824517,2023,8.2854062298273,4.1563484708063,50.1646914528286,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1501","MG",31040,"Resplendor",4.64761230830375,5.12950510234177,110.368609988769,0.481892794038022,2023,11.6190307707594,6.43548339526928,55.3874374054066,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1502","MG",31041,"Além  Paraíba",4.28042194772793,1.05311732459212,24.6031194459958,-3.22730462313581,2023,5.61326628922037,1.26121835280494,22.4685287998355,"Ambos déficit","Cenário 4"
"1503","MG",31042,"Carangola",7.45921533697748,9.65461439946893,129.432037597953,2.19539906249146,2023,18.6480383424437,9.36451180333104,50.2171415103595,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1504","MG",31044,"Leopoldina / Cataguases",11.3061206441651,3.92841616164504,34.745924665791,-7.37770448252002,2023,14.9970683026274,3.87590999180531,25.8444511526715,"Ambos déficit","Cenário 4"
"1505","MG",31045,"Muriaé",7.43072792215293,10.4805121945205,141.042873650041,3.04978427236754,2023,18.5768198053823,10.1657264925649,54.7226414373657,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1506","MG",31046,"Santos Dumont",2.07055868754755,1.91611531190926,92.5409805301766,-0.154443375638293,2023,3.82295249606799,1.31668886406599,34.4416747375292,"Ambos déficit","Cenário 4"
"1507","MG",31047,"São João Nepomuceno / bicas",2.96949225305403,4.96301943037748,167.133604247432,1.99352717732346,2023,7.42373063263507,4.51651941241965,60.8389452139443,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1508","MG",31048,"Ubá",12.2923542745722,15.5921966612378,126.844673631735,3.29984238666554,2023,30.7308856864306,16.2051370792617,52.732411439795,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1509","MG",31049,"Brasília de Minas/São Francisco",12.2781344421867,15.1748254443735,123.592273042996,2.89669100218679,2023,30.6953361054667,18.7376978205326,61.0441200453104,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1510","MG",31050,"Coração de Jesus",1.98025029148961,3.2238469227474,162.799972134952,1.24359663125779,2023,4.95062572872403,3.72350897234519,75.2128958313496,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1511","MG",31051,"Francisco Sá",3.21403211087261,5.36198519808446,166.830480005027,2.14795308721185,2023,8.03508027718152,6.34704687273255,78.9917045478346,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1512","MG",31052,"Janaúba/Monte Azul",15.5354263145093,24.3636533079236,156.826422491986,8.82822699341425,2023,38.8385657862733,26.7737698447505,68.9360415420209,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1513","MG",31053,"Januária",6.93305825373185,5.71610144229666,82.4470418840035,-1.21695681143519,2023,16.174257211582,7.24990713352135,44.8237408289134,"Ambos déficit","Cenário 4"
"1514","MG",31055,"Pirapora",7.52660688785855,7.65762514766685,101.74073472629,0.131018259808305,2023,18.8165172196464,10.6606154016538,56.6556248279734,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1515","MG",31057,"Patos de Minas",14.843120377551,9.93405690855531,66.9270116786209,-4.90906346899568,2023,26.5821624144122,8.98463193345797,33.7994772336005,"Ambos déficit","Cenário 4"
"1516","MG",31058,"Unaí",19.4932795438817,12.3966095811155,63.5942738788987,-7.09666996276625,2023,37.4785867626648,13.3558710367971,35.6360049576411,"Ambos déficit","Cenário 4"
"1517","MG",31059,"Manhuaçu",21.2267275144062,24.0826101510788,113.45418239686,2.85588263667259,2023,53.0668187860156,26.6707057500885,50.2587235493319,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1518","MG",31060,"Ponte Nova",8.87408706055882,9.67193737312909,108.990787526937,0.797850312570274,2023,22.185217651397,12.2132183684767,55.0511541531244,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1519","MG",31061,"Viçosa",5.36291956799372,9.20847516336199,171.70638206694,3.84555559536827,2023,13.4072989199843,8.70906214308451,64.9576189436873,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1520","MG",31062,"Águas Formosas",3.03483402889406,4.47148913871951,147.338836198202,1.43665510982545,2023,7.58708507223514,5.41170445884146,71.3278473526748,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1521","MG",31064,"Araçuaí",3.45719160819465,7.51930410685729,217.497464966481,4.06211249866264,2023,8.64297902048663,9.06981754495012,104.938557914485,"Ambos superávit","Cenário 4"
"1522","MG",31065,"Itaobim",3.82306587217535,9.46010566286941,247.448147093697,5.63703979069406,2023,9.55766468043838,11.7133985471355,122.555027182626,"Ambos superávit","Cenário 4"
"1523","MG",31066,"Nanuque",3.04524776845837,3.69540583416971,121.349923393605,0.650158065711339,2023,7.61311942114592,3.43957004565027,45.1795099403885,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1524","MG",31067,"Padre Paraíso",3.23522316327934,3.53001606863121,109.111980548911,0.294792905351867,2023,8.07037683672397,3.69308746310602,45.7610287328933,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1525","MG",31068,"Pedra azul",2.65173033389781,5.84343635428591,220.36314475826,3.1917060203881,2023,6.62932583474451,6.45461209542295,97.3645323268638,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1526","MG",31070,"Araxá",8.58388158840186,20.6044516662641,240.036531889068,12.0205700778622,2023,21.4597039710046,13.0478662084715,60.8017064266177,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1527","MG",31071,"Frutal / Iturama",6.29741622201623,7.30169220787755,115.947429079728,1.00427598586132,2023,15.4231092415231,6.39908449952369,41.4902364971627,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1528","MG",31072,"Uberaba",12.9866021358736,19.9846148654453,153.88640274303,6.99801272957174,2023,32.4665053396839,20.1352526659386,62.0185402009598,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1529","MG",31073,"Ituiutaba",9.17187290529312,7.52358165578925,82.0288476898472,-1.64829124950387,2023,17.8477108066994,6.41571358779391,35.9469831020888,"Ambos déficit","Cenário 4"
"1530","MG",31074,"Patrocínio / Monte Carmelo",9.12497397758196,12.9916446986283,142.374594497978,3.86667072104634,2023,22.8124349439549,11.8273535588222,51.8460812617303,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
"1531","MG",31075,"Uberlândia / Araguari",32.0626348535728,103.179232101939,321.805218358222,71.1165972483664,2023,80.156587133932,71.9723728087333,89.7897170802397,"Superávit em médicos e déficit de enfermeiros","Cenário 4"
